,network,anger,disgust,fear,joy,others,sadness,surprise,NEG,NEU,POS,hateful,not hateful,aggressive,not aggressive,not targeted,targeted,False,True,year
0,CNNW,9.563132658497603,28.23654768247203,0.5327650506126799,0.7458710708577517,59.13692061800746,1.7581246670218436,0.02663825253063399,48.508257858284495,47.30953649440597,4.182205647309536,1.7048481619605753,98.29515183803943,0.5594033031433138,99.44059669685669,92.11507725093234,7.884922749067662,99.04102290889718,0.9589770911028237,2018
1,FOXNEWSW,10.020331106593087,23.729305837932035,0.9294220156839965,0.6825442927679349,63.941330235259954,0.6825442927679349,0.014522218995062446,38.68719140284635,57.13040952657566,4.1823990705779845,4.255010165553297,95.7449898344467,2.802788266047052,97.19721173395295,93.95875689805402,6.041243101945978,99.1867557362765,0.813244263723497,2018
2,MSNOW,8.426428343440792,29.97127353973827,0.22342802425789976,0.5745292052345995,59.30418129588254,1.4682413022661984,0.031918289179699966,44.526013405681454,50.68624321736355,4.787743376954996,1.5639961698052984,98.4360038301947,0.6383657835939993,99.361634216406,95.2441749122247,4.755825087775295,99.2020427705075,0.7979572294924991,2018
0,CNNW,6.786850477200425,25.45068928950159,1.519971721456345,0.8130081300813009,63.44998232591021,1.9441498762813716,0.03534817956875221,45.24566984800283,50.26511134676564,4.4892188052315305,1.343230823612584,98.65676917638741,0.6009190526687875,99.39908094733121,91.62248144220572,8.377518557794273,99.0455991516437,0.9544008483563097,2019
1,FOXNEWSW,7.853881278538813,22.995433789954337,1.3515981735159817,0.6575342465753425,66.35616438356165,0.7488584474885844,0.0365296803652968,39.52511415525114,56.21917808219178,4.255707762557077,3.0684931506849313,96.93150684931507,1.990867579908676,98.00913242009133,91.14155251141553,8.858447488584476,98.94063926940639,1.0593607305936072,2019
2,MSNOW,5.750407830342578,27.161500815660684,1.0195758564437194,0.24469820554649263,64.9673735725938,0.8156606851549755,0.040783034257748776,42.41435562805872,54.60848287112561,2.9771615008156607,1.1827079934747144,98.81729200652528,0.897226753670473,99.10277324632952,95.26916802610114,4.730831973898858,98.53181076672104,1.468189233278956,2019
0,CNNW,4.507042253521127,13.802816901408452,1.971830985915493,1.1267605633802817,76.05633802816901,2.535211267605634,,43.38028169014084,52.394366197183096,4.225352112676056,0.0,100.0,0.0,100.0,85.07042253521126,14.929577464788732,96.05633802816902,3.943661971830986,2020
1,FOXNEWSW,7.093023255813953,21.511627906976745,1.0465116279069768,0.813953488372093,69.18604651162791,0.3488372093023256,,35.348837209302324,58.837209302325576,5.813953488372093,3.255813953488372,96.74418604651163,2.2093023255813953,97.79069767441861,93.25581395348837,6.744186046511628,98.48837209302326,1.5116279069767442,2020
2,MSNOW,5.432937181663837,21.222410865874362,1.0186757215619695,1.1884550084889642,70.45840407470288,0.6791171477079796,,39.72835314091681,53.65025466893039,6.621392190152801,0.6791171477079796,99.32088285229203,0.0,100.0,95.58573853989813,4.4142614601018675,97.62308998302207,2.3769100169779285,2020
0,CNNW,4.148278905560459,19.064430714916153,3.265666372462489,0.617828773168579,70.5207413945278,2.383053839364519,0.0,44.2188879082083,52.868490732568404,2.912621359223301,1.1473962930273611,98.85260370697264,0.8826125330979699,99.11738746690203,77.31685789938217,22.68314210061783,96.73433362753752,3.265666372462489,2021
1,FOXNEWSW,5.19434628975265,22.296819787985868,2.15547703180212,0.5653710247349824,69.15194346289752,0.5653710247349824,0.0706713780918728,37.773851590106005,60.388692579505296,1.8374558303886925,2.402826855123675,97.59717314487632,1.1307420494699647,98.86925795053003,90.21201413427562,9.787985865724382,98.12720848056537,1.872791519434629,2021
2,MSNOW,4.061470911086718,21.514818880351264,1.3172338090010975,0.7683863885839737,70.3622392974753,1.9758507135016465,0.0,31.174533479692645,65.20307354555433,3.6223929747530184,0.9879253567508233,99.01207464324918,0.3293084522502744,99.67069154774973,82.3271130625686,17.672886937431397,99.34138309549945,0.6586169045005488,2021
0,CNNW,3.197953309881676,15.893827950111927,2.36648544931244,1.3431403901503038,74.2244963223537,2.910137511992325,0.06395906619763352,35.8810361368724,60.281419891269586,3.837543971858011,0.8314678605692356,99.16853213943077,0.5436520626798849,99.45634793732012,81.77166613367444,18.228333866325553,98.17716661336745,1.8228333866325552,2022
1,FOXNEWSW,4.419428809672713,19.78319783197832,1.5426308109234939,0.6253908692933083,71.94079633104023,1.6260162601626018,0.06253908692933083,39.87909109860329,57.91119449656035,2.2097144048363564,2.584948926412341,97.41505107358765,1.3341671878257244,98.66583281217427,94.37148217636022,5.628517823639775,97.85282468209297,2.147175317907025,2022
2,MSNOW,3.165630299604296,19.841718485019786,1.0175240248728095,1.1871113623516112,72.52685132843413,2.2611644997173546,0.0,31.882419446014698,64.55624646693046,3.5613340870548336,1.4697569248162803,98.53024307518372,0.791407574901074,99.20859242509893,81.06274731486715,18.937252685132844,98.92594686263426,1.0740531373657434,2022
0,CNNW,5.10752688172043,19.265232974910393,2.7329749103942653,0.8064516129032258,69.13082437275986,2.956989247311828,,40.54659498207885,57.168458781362006,2.28494623655914,1.9265232974910396,98.07347670250897,1.1648745519713262,98.83512544802868,86.60394265232975,13.39605734767025,98.56630824372759,1.4336917562724014,2023
1,FOXNEWSW,4.759693522173206,22.14998839099141,1.3930810308799628,0.7429765498026468,69.7701416299048,1.1841188762479684,,43.62665428372417,54.60877641049454,1.7645693057812863,2.9719061992105873,97.02809380078942,1.6020431855119575,98.39795681448804,94.33480380775482,5.665196192245182,97.98003250522406,2.0199674947759463,2023
2,MSNOW,3.590944574551132,19.359875097580016,1.405152224824356,0.546448087431694,73.224043715847,1.873536299765808,,33.48946135831382,63.85636221701796,2.6541764246682282,1.249024199843872,98.75097580015613,0.702576112412178,99.29742388758783,92.34972677595628,7.650273224043716,99.21935987509758,0.78064012490242,2023
0,CNNW,9.693132001948367,27.618119824646858,0.8280565026790063,0.438382854359474,60.39941548952752,0.974184120798831,0.04870920603994155,42.96151972722845,52.70336093521676,4.335119337554798,1.9970774476376036,98.00292255236239,1.4612761811982464,98.53872381880176,91.23234291281051,8.767657087189479,99.171943497321,0.8280565026790063,2024
1,FOXNEWSW,7.091663523198793,29.10222557525462,1.018483591097699,0.2640513013956997,61.788004526593745,0.7355714824594493,0.0,53.03658996605055,44.681252357600904,2.2821576763485476,5.601659751037345,94.39834024896265,5.488494907582044,94.51150509241796,93.75707280271595,6.242927197284043,98.56657864956621,1.4334213504337987,2024
2,MSNOW,12.48470012239902,28.8249694002448,0.6731946144430845,0.12239902080783352,57.77233782129743,0.12239902080783352,0.0,42.227662178702566,53.85556915544676,3.9167686658506726,1.1627906976744187,98.83720930232558,0.9179926560587516,99.08200734394124,92.28886168910648,7.711138310893513,98.59241126070991,1.4075887392900857,2024
0,CNNW,7.696704134120785,20.937321394551343,1.1049723756906076,0.3810249571346923,69.15602971994666,0.7239474185559154,0.0,47.64717088969327,50.25719184606592,2.095637264240808,1.2192798628310155,98.78072013716898,0.8382549056963231,99.16174509430368,94.58944560868737,5.410554391312631,96.60887788150124,3.391122118498761,2025
1,FOXNEWSW,10.894141829393627,26.016737630303922,0.6166495375128468,0.49919248274849515,61.25385405960946,0.6753780648950227,0.04404639553663192,52.106885919835555,44.97136984290119,2.9217442372632507,4.037586257524593,95.9624137424754,4.037586257524593,95.9624137424754,96.329467038614,3.670532961385993,97.327852004111,2.672147995889003,2025
2,MSNOW,6.833295115799129,21.875716578766337,0.6420545746388443,0.2522357257509745,69.96101811511122,0.4356798899335015,0.0,41.91699151570741,55.835817473056636,2.247191011235955,0.8942903003898187,99.10570969961017,0.6191240541160284,99.38087594588397,95.390965374914,4.6090346250859895,97.1107544141252,2.889245585874799,2025
0,CNNW,8.526551982049364,18.175018698578906,1.2715033657442034,0.14958863126402394,68.58638743455498,3.2161555721765147,0.07479431563201197,49.962602842184,48.541510845175765,1.4958863126402393,0.7479431563201197,99.25205684367988,0.7479431563201197,99.25205684367988,98.20493642483171,1.795063575168287,99.70082273747195,0.2991772625280479,2026
1,FOXNEWSW,10.970873786407767,21.650485436893206,0.7766990291262136,0.2912621359223301,64.56310679611651,1.7475728155339807,0.0,49.61165048543689,48.737864077669904,1.650485436893204,2.3300970873786406,97.66990291262137,2.233009708737864,97.76699029126213,98.54368932038835,1.4563106796116505,98.44660194174757,1.5533980582524272,2026
2,MSNOW,9.501187648456057,14.964370546318289,1.187648456057007,0.0,69.35866983372921,4.98812351543943,0.0,49.4061757719715,49.16864608076009,1.4251781472684086,1.4251781472684086,98.57482185273159,1.4251781472684086,98.57482185273159,99.5249406175772,0.4750593824228029,99.7624703087886,0.23752969121140144,2026
